12404,The happy robot,1
12405,The last bot,1
12406,The last robot,1
12407,The mobot,2
12408,The most powerful vandalbot in the world&comma;,1
12409,The password for this account is jewbot,1
12410,The password is bot,1
12411,The ra-abbot,1
12412,The robot,1
12413,The robot boy,1
12414,The robot lady,1
12415,The wubbot,1
12416,The-Abbot@Verizon.Net,1
12417,The-ebot,1
12418,The-robot,1
12419,The-robot 1234,2
12420,The.cybot,2
12421,The.rebot,1
12422,TheBot,1
12423,TheDJACRBot,1
12424,TheDaveBot,1
12425,TheDonBot,1
12426,TheHelperBot,1
12427,TheHumanBot,2
12428,TheJCbot,1
12429,TheJH Bot,173
12430,TheJesusBot,1
12431,TheJoeBot,1
12432,TheJoshBot,1
12433,TheKBot,1
12434,TheMakeSureEverythingIsEditedUpToStandardsBot(tm),1
12435,TheOldAbbot,1
12436,ThePeoplesBOT,1
12437,ThePhrase\"Mr.Lefty\"ShouldBeOnMiszaBot\,1
12438,TheRobbot,1
12439,TheRobot Vegetable,1
12440,TheShepardBot,1
12441,TheSpiderbot,1
12442,TheStoneBot,3
12443,Thealpabot,1
12444,Theandybot,1
12445,Theawkwardrobot,1
12446,Thebattyboybot,1
12447,Thebigrobot,1
12448,Thebitbot,1
12449,Theblankerbot,2
12450,Theblazerbot,1
12451,Thebluebot,2
12452,Thebluerobot,1
12453,Thebobot,1
12454,Thebot,2
12455,Thecakeisalie.bot,2
12456,Thecannibalrobot,1
12457,Thecharliebot,1
12458,Thecheatbot,1
12459,Thechrobot,1
12460,Thecircusrobot,1
12461,Thecoffeebot,1
12462,Thedjbot,1
12463,Thegiantrobot,1
12464,Thegilbot,1
12465,Thegoofyrobot,1
12466,Thegreatrobot,1
12467,Thehelpfulbot,281
12468,ThehelpfuloneBot,1
12469,Thehumanrobot,1
12470,Theinsanerobot,1
12471,Thejimmybot,1
12472,Thejoobot,1
12473,Thekevbot,1
12474,Thekillerrobot,2
12475,TheklanBot,1
12476,Thelonbot,1
12477,Thelordrobot,1
12478,Thelostrobot,2
12479,Themjbot,1
12480,Thenewrobot,1
12481,Thenobot,1
12482,Theo\,1
12483,Theobot,1
12484,Theoutsourcebot,1
12485,Thepicklebot,1
12486,Thepiebot,1
12487,Thepinkrobot,1
12488,Theprorobot,1
12489,Therabbot,2
12490,Therambot,2
12491,Therealpiebot,1
12492,Therealpunkrockrobot,1
12493,Therealstubot,1
12494,Therobot,2
12495,Therodbot,1
12496,Therybot,1
12497,Thesecretrobot,1
12498,Theshazbot,1
12499,Theskrobot,1
12500,Thesmallbluerobot,3
12501,Theswaggabot,1
12502,ThetaBot,2
12503,Theultimatebot,1
12504,Thewaylabot,1
12505,Thewickedrobot,1
12506,TheyCallMeRobot,1
12507,Theyoubot,1
12508,Thezaibot,1
12509,Thibot,1
12510,Thiebot,1
12511,ThieolBot,3
12512,Thierry Cabot,2
12513,Thijs!bot,285
12514,Thijs@bot,1
12515,Thijssie!bot,3
12516,Thinbot,1
12517,Thinglebot,1
12518,Thinkabot,1
12519,ThinkerBot,1
12520,Thinkingrobot,4
12521,ThiraBot,2
12522,This bot is Jewish. That is why it is called \,1
12523,This bot will post goatse,1
12524,This is NOT a bot.,19
12525,This is a autobot&comma; you stupid fuck&comma; you cannot stop it.,1
12526,This is a fucking username to test the fuck-detecting bot.,1
12527,This is an unauthorized bot account mother fuccka,1
12528,ThisIsTheBeginningOfALongAndTouchingRelationshipWthYr.NameBot,1
12529,ThisUserIsNotABot,1
12530,Thisisatestbot,1
12531,Thisismyrobot,1
12532,Thisrobot,1
12533,ThisuserWP:IUADMINTERRORISTCLOVERBOT,1
12534,Thjis!bot,2
12535,ThoRrBot,1
12536,Thollybot,10
12537,Thomas ribot,1
12538,Thomas-bot,1
12539,ThomasHubot,2
12540,Thomasrobot,1
12541,Thor-bot,49
12542,ThorBot,2
12543,ThorinBot,2
12544,Thortherobot,1
12545,Thot Bot,1
12546,Thottbot,2
12547,Thou bot,1
12548,Thoughtbot,1
12549,Thoughtful Robot,1
12550,ThreeBot,1
12551,Thugbot,1
12552,Thumbbot,1
12553,ThundaBot,1
12554,ThunderingBot,2
12555,Thunderrobot,1
12556,Thurs-bot,1
12557,Thyssenbot,1
12558,Théo le bot,1
12559,TianyammBOT,3
12560,Tibot,3
12561,TidyBot,1
12562,TidyUpBot,1
12563,Tiebot,1
12564,Tierneybot,1
12565,Tierno-BOT 2,1
12566,Tieubot,1
12567,Tigerbot,1
12568,Tigerbot hesh,1
12569,Tigerrobot,1
12570,Tijuana brass bot,1
12571,Tikibot,1
12572,TildeBot,1
12573,Tildebot,2
12574,Tillybot,1
12575,Tim Abbot,1
12576,Tim Cabot,1
12577,Timbot,2
12578,Timbot (Gutza),1
12579,Time to run my deletedpage vandalbot,1
12580,Timebot,1
12581,TimfromPortTabot,1
12582,TimiBot,1
12583,Timisarobot,2
12584,Timk70-Bot,3
12585,TimmingBot,4
12586,Timobot,2
12587,Timothy yambot,1
12588,TimothyCabot,1
12589,Timsrobot,1
12590,Timtalbot,1
12591,Timwibot,1
12592,Tina Talbot,1
12593,Tinbot,1
12594,Tinglebot,1
12595,Tinibot,1
12596,Tinrobot,1
12597,TinucherianBot,24
12598,TinucherianBot II,141
12599,TinucherianBot III,1
12600,TinyLittleRobot,1
12601,Tinyrobot,1
12602,TiornoBot,1
12603,TirantLoBlanc-Bot,1
12604,TirantLoBlanc-bot,1
12605,Tirebot,1
12606,TiriBOT,7
12607,Tirobot,1
12608,Titan the Robot,2
12609,TitaniumRobot,1
12610,TitleBOT,1
12611,Titleistcbot,1
12612,TitoBOT,2
12613,Tivedshambot,1
12614,Tiyobot,1
12615,Tiyoringobot,1
12616,Tiébot,1
12617,TjBot,285
12618,TjakoBot,3
12619,TjkEditBot,1
12620,Tjtalbot,1
12621,Tkbot,2
12622,TmctBot,1
12623,Tn1Bot,1
12624,Tnbot,1
12625,TneBot,1
12626,TntBot,1
12627,ToBot,3
12628,Toadrobot,1
12629,Toastbot,1
12630,Tobbot,1
12631,TobeBot,285
12632,Tobessebot,3
12633,Tobinibot,1
12634,Tobtob.bot,1
12635,Toby talbot,1
12636,TobyCabot,1
12637,TobyTheRobot,1
12638,Tobybot,1
12639,Tobyybot,1
12640,Toc Bot,1
12641,Tocbot,1
12642,Todbot,1
12643,ToddYbboT,1
12644,Toddbot,1
12645,TodoHoboT,2
12646,Todqbot,1
12647,ToePeu bot,1
12648,ToePeu.bot,18
12649,Toebot,1
12650,ToffileBot,1
12651,Tofubot,1
12652,Tofurobot,1
12653,Togaedbot,1
12654,Togglebot,1
12655,TokBOT,1
12656,Tolfenbot,1
12657,ToloBot,1
12658,Tom Talbot,1
12659,TomNVandBot,1
12660,Tom\,1
12661,Tombobot,1
12662,Tombot,2
12663,TomcsyBot,2
12664,Tomerbot,3
12665,Tommobot,1
12666,Tommy-tombot,1
12667,Tommy6-bot,1
12668,Tommytbot,1
12669,Tomng92bot,1
12670,Tomo suzuki bot,1
12671,Tomtomn00 Bot I,2
12672,Tomy robot,2
12673,TonBot,1
12674,Tonbot,1
12675,Tondo.bot,1
12676,Tone-Bot,1
12677,Tonton herbot,1
12678,Tony Battlebot,1
12679,Tony abbot is a fraud,1
12680,TonyBot,1
12681,TonyCarbot,1
12682,Tonyrobot,1
12683,Toobazbot,1
12684,Toolbot,1
12685,Toollbot,1
12686,Toolserver,2
12687,Toonbot,1
12688,TootBot,1
12689,TopBot,1
12690,Topbot,1
12691,Topicbot,1
12692,Topjabot,1
12693,TorBot,1
12694,TorNodeBot,1
12695,Torblokkeringsbot,1
12696,Torbot,1
12697,Toribot,1
12698,Tormabot,1
12699,Torobot,1
12700,TorporBOT,1
12701,Tort-bot,1
12702,Tortbot,4
12703,TortoiseBot,1
12704,ToshaBOT,1
12705,Toshisarobot,1
12706,Tosãobot,4
12707,TotalDramaBot,1
12708,Totbot,2
12709,Totenbot,2
12710,Toto le robot,2
12711,Totobot,2
12712,Totorobot,1
12713,TottyBot,285
12714,Tourjouman05Bot,3
12715,Tournebot,1
12716,TowBot,1
12717,Towerbot,1
12718,Town-bot,1
12719,Toxbot,1
12720,ToxicNanobot,1
12721,Toybot,1
12722,Toyrobot,1
12723,Tpcabot,1
12724,TptBot,2
12725,TrBot,6
12726,TraBot,2
12727,Trabot,2
12728,Tracebot,3
12729,Tracerbot,1
12730,Trackbot,3
12731,TrackoBot,2
12732,Tradebot,2
12733,Tradubot,3
12734,Trailbehind-bot,3
12735,Trainhobot,2
12736,TraleBot,1
12737,Tranbot,1
12738,Trans robot,2
12739,Transbot,3
12740,TransferRobot,1
12741,Transformbot,2
12742,TransformerRobot,1
12743,TransistorBot,1
12744,Translate Bot,1
12745,Translaterbot,1
12746,Translation Notification Bot,77
12747,TranslationBot,1
12748,TranslationMinerBot,2
12749,TranslationsVolBot,1
12750,TravelBot,1
12751,Traveler100bot,1
12752,TravianBot,1
12753,Travistalbot,1
12754,Trebot,1
12755,TreeBot,1
12756,Treebot,1
12757,Trellbot,1
12758,Trendyrobot,2
12759,TrengarasuBOT,10
12760,TrentonBot,1
12761,Trevbot,1
12762,Trgbot,5
12763,Tri qbot,1
12764,Tri-terra-bot,1
12765,TrialBot,1
12766,Tribalwarsbot,1
12767,Tribot,38
12768,TridBot,1
12769,Trinityabbot,1
12770,Triobot,1
12771,TrionaBot,1
12772,TripleT.bot,1
12773,TripleT.bot II,1
12774,Trishbot,1
12775,TristanBot,1
12776,Trivelt.bot,1
12777,Trivia Robot,1
12778,Triviabot,2
12779,Trixbot,22
12780,Trixtbot,1
12781,Trobot,1
12782,TroefBot,1
12783,Trojan124.bot,1
12784,Trojan125.bot,1
12785,Troll bot,1
12786,TrollBot,1
12787,Trollbot,1
12788,TrollingBot,1
12789,Trollrobot,2
12790,TronBot,1
12791,TronaBot,2
12792,Tronbot,1
12793,Tropicalrobot,2
12794,Trotbot,1
12795,Trotz verbot nicht tot,1
12796,Trowbot,1
12797,TrtoBot,5
12798,TrtomirBot,2
12799,Trubot,1
12800,TruckEaterBot,1
12801,TruckEatingBot,1
12802,TruckHittingBot,1
12803,Trudatbot,1
12804,TrueAsYouBot,1
12805,Trumbot,1
12806,Trumpetrobot,1
12807,TrustBot,2
12808,TrustNoBot,1
12809,Trustmebot,1
12810,Trustrobot,1
12811,TruthBot,1
12812,TruthCheckBot,1
12813,TruthPraiserbot,3
12814,Truthbot,2
12815,Truthrobot,1
12816,Trvbot,2
12817,TryingFoodBot,1
12818,Trịnh Bạch Đằng-Derek Ostertag-bot,2
12819,TsWikiBot,4
12820,TsalagiBot,1
12821,Tsca.bot,9
12822,Tsharpbot,2
12823,Tsokobot,1
12824,Tsopbot,1
12825,TsumegoBot,1
12826,Tsunderebot,1
12827,Ttalbot,8
12828,Ttibot,2
12829,TtogBot,1
12830,TuHan-Bot,285
12831,Tuan bot,1
12832,TuanUt-Bot!,2
12833,TuanUt-Bot!2,1
12834,Tuankiet65-Bot,2
12835,TublahojeBot,1
12836,Tubot,3
12837,TuccioBot,1
12838,Tugboatrobot,1
12839,TuinuiBot,1
12840,Tullbot,2
12841,TumblrBot,1
12842,Tumblrbot-radar,1
12843,Tunarobot,1
12844,Tuneurobot,2
12845,Tuneybot,1
12846,Tungbot,1
12847,TunisieBot,3
12848,TunsieBot,1
12849,TupkohBot,1
12850,Turbo2000Bot,1
12851,TurboT,2
12852,TurboWikipediaBot,2
12853,Turbobot.go,2
12854,TurbojetBot,1
12855,Turbolaserrobot,1
12856,Turbot,2
12857,Turbotörtchen,5
12858,Turdsbot,1
12859,Turninrobot,1
12860,Turnoffcluebot,1
12861,Turtlebot,1
12862,TuspmBot,1
12863,TutkalBot,1
12864,TuvicBot,285
12865,Tvgbot,2
12866,Tvrobot,1
12867,Tw bot,2
12868,TwainBot,5
12869,Tweakbot,1
12870,Twi13gr07bot,2
12871,Twidrobot,1
12872,TwinkleBot,1
12873,TwinkyBot,3
12874,Twistedrobot,1
12875,TwitchBot,1
12876,Twixicon bot,1
12877,Twmbot,3
12878,TwoBot,1
12879,TwsxBot,1
12880,Txtbot,1
12881,Ty221 bot,4
12882,TyAbot,1
12883,Tybot,2
12884,Tylbot,1
12885,Tyler Bot I,1
12886,Tyler.scheunemannrobot,1
12887,Tylerbot,1
12888,Tylerfembot,1
12889,Tylopbot,1
12890,Typebot,1
12891,TypoBot,3
12892,TypoCorrectionBot,1
12893,TypoHunterBot,1
12894,TypoScanBot,2
12895,TyposBot,1
12896,TzBot,1
12897,Täglisches Bot,1
12898,Tépabot,2
12899,U bot,1
12900,U-Bot,1
12901,U-bot,10
12902,U0000bot,1
12903,UBXBot,1
12904,UC autobot,1
12905,UFOBot,1
12906,UK Legislation Bot,1
12907,UKBot,5
12908,UMBbot,2
12909,UNAUTHORIZED BOT ACCOUNT,1
12910,UNICODIFY THIS (you stupid fucking fuck bot),1
12911,UNICOFIFY BOT (the unicodify bot likes anal sex with tator tots),1
12912,US National Archives bot,1
12913,USCOTM Bot,1
12914,UVbot,1
12915,UWCTransferBot,2
12916,Ubot,3
12917,Uchbot,1
12918,Ucodebot,1
12919,Ucrobot,1
12920,UcuchaBot,4
12921,Ucyworld bot,2
12922,Udoabot,1
12923,Uforobbot,2
12924,Uforobot,1
12925,Uforobot vs Cotton,1
12926,UgenBot,1
12927,Ugglebot,4
12928,UghBot,13
12929,Ugur Basak Bot,21
12930,Uhobot,1
12931,Ui99 bot,1
12932,Uirobot,2
12933,Uiscebot,1
12934,UkoBot,1
12935,Ukr bot,1
12936,UkrX1Bot,1
12937,UlaBot,1
12938,UlarenBot,1
12939,Ullebot,2
12940,Ulo01ambot,1
12941,Ulobot,1
12942,Ulrich.chabot,1
12943,Ulsterbot,1
12944,UltBot,1
12945,UltraBot,187
12946,Ultragaybot,1
12947,Ultrajoebot,1
12948,Ultraspacerobot,1
12949,Ulvbot,1
12950,Umamibot,1
12951,Umapathybot,1
12952,Umarbot,1
12953,Umbot,1
12954,Umschattiger-Bot,1
12955,Un1c0s bot,1
12956,UnBot,1
12957,UnCatBot,1
12958,UnLinkBot,1
12959,Unauthorized Bot,14
12960,UncatTemplateBot,1
12961,Unciabot,1
12962,Uncle G's 'bot,1
12963,Uncle G's major work 'bot,1
12964,UncleBot,1
12965,UncleBugBot,2
12966,UncleHobbot,5
12967,UncleIgorBot,1
12968,UndeadZombieRobot,1
12969,Undeleted-bot,1
12970,Undercurrent bot,1
12971,UndoBot,1
12972,Uneasyrobot,1
12973,Unibot,2
12974,UnicodeBot,1
12975,Unifybot test 001,1
12976,Unik Robot,1
12977,Uniko wikibot,1
12978,Union bot,2
12979,UnitBot,1
12980,Uniterabot,1
12981,Universal.robot,1
12982,UniversalBot,1
12983,Universo robot,1
12984,Unkbot,1
12985,Unklerobot,1
12986,Unlicenced user blocking bot-vandal!,1
12987,Unlimited bot,2
12988,Unstoppabot,1
12989,UnsuiBot,1
12990,Unterseebot,1
12991,Unyobot,2
12992,Uobot,1
12993,UpdateListBot,1
12994,Updatebot,1
12995,UpdaterBot,1
12996,Upiackobot,1
12997,Upload Bot (Rich Smith),1
12998,Uploadbot,1
12999,UranusmasterBot,1
13000,Uribot,1
13001,Urinalbot,2
13002,Uris-bot,1
13003,Urkelbot,1
13004,UrliMancatiBot,1
13005,Urobot,1
13006,Urubot,1
13007,Urybot,1
13008,Usaibot,1
13009,UsbBot,1
13010,Usebot,1
13011,Usefairbot,1
13012,UselessRobot,2
13013,User bot,6
13014,User... copyright 2006 curps&comma; that fuckbot,1
13015,UserNotifyingBot,1
13016,UserPageActionsBot,1
13017,UserSpaceTidyBot,1
13018,Userbot,1
13019,Userboxbot,1
13020,UsernameBot,1
13021,UserpdBot,1
13022,Usethisforbot,1
13023,Usi bot,1
13024,Usinghabot,1
13025,UspBot,2
13026,UstasBot,1
13027,UsuarioExpulsadoBot,2
13028,Usuariobot,2
13029,Usyd-schwa-querybot,1
13030,Utahraptorbot,1
13031,Utherbot,1
13032,Uwemobot,1
13033,Uytambot,1
13034,UzBOT,2
13035,Uzgen bot,1
13036,Uzybot,2
13037,V a bot,1
13038,V85bot,5
13039,V8bot,1
13040,VBot,3
13041,VDAbot,2
13042,VENKI.ROBOT,1
13043,VFD Bot,1
13044,VG-Robot,1
13045,VIAFbot,4
13046,VIbot,1
13047,VK-Bot,5
13048,VKSBot,38
13049,VM-Bot,1
13050,VP-bot,13
13051,VPBot,1
13052,VPbot,1
13053,VRTbot,1
13054,VRobot,1
13055,VVVBot,29
13056,VViktor bot,3
13057,VWBot,1
13058,VXbot,1
13059,Vabot,1
13060,VacioBot,7
13061,Vadalism Bot,1
13062,Vadbot,4
13063,Vaderbot,2
13064,Vadgtbot,3
13065,Vaflebot,3
13066,Vagabondbot,1
13067,Vagabot,2
13068,Vago,1
13069,Vagobot,285
13070,Vahid bot,1
13071,VajotwoBot,2
13072,Val2397Bot,1
13073,ValdBot,1
13074,Valentindrobot,2
13075,ValentinsBot,1
13076,Valerie Hopkins Talbot,1
13077,ValhallaBot,1
13078,Valhallasw-bot,253
13079,Valhallasw-botje,1
13080,Validbot,1
13081,ValterVBot,21
13082,Vampa Bot,1
13083,Vampedrobot,1
13084,VampiraFangbot,1
13085,Vampirebot,1
13086,VanBot,285
13087,VandStatBot,2
13088,Vandal Bot,1
13089,Vandal Vandal Vandal Bot Bot Bot,1
13090,Vandal communism oompapa willy BOT oversight,1
13091,VandalBot,1
13092,VandalBot (BOT),1
13093,VandalBot 2000,1
13094,VandalBot on Wheeeeels!,1
13095,VandalBot on Wheels,1
13096,VandalCountBot,1
13097,VandalDetectorBot,1
13098,Vandalbot,3
13099,Vandalbot 1.0,1
13100,Vandalbot 1.1,1
13101,Vandalbot 1.2,1
13102,Vandalbot Alpha,1
13103,Vandalbot on wheels!,2
13104,Vandalbot???LOL,1
13105,Vandalenbot,1
13106,Vandalismbot,1
13107,VandalizerBot,1
13108,Vandalstopperbot,1
13109,Vandalzapbot,1
13110,VandelBot,1
13111,Vandlbot,1
13112,Vanessa.gabot,2
13113,VanguardBot,1
13114,Varbot,253
13115,VascoBot,1
13116,Vasilebot,1
13117,VasilievBot,1
13118,Vbbot,1
13119,Vbot,3
13120,Vcfcongtubot,1
13121,VdBOT,1
13122,Vdrobot,2
13123,Ve690bot,2
13124,VeaBot,2
13125,VeblenBot,1
13126,VecBot,1
13127,VectorizerBot,267
13128,Vedantabot,1
13129,VedeBOT,1
13130,Vedmabot,1
13131,Veeveebot,1
13132,Vegabot,1
13133,VeganRobot,1
13134,Veganrobot,1
13135,Vegasbot,1
13136,Vegbot,9
13137,VeinorBot,1
13138,Vel Bot,1
13139,Velobot,1
13140,Velociraptorbot,1
13141,VelocitasBot,3
13142,VelvetBot,1
13143,Venki The Robot,1
13144,Venkytherobot,1
13145,Ver-bot,285
13146,Verdugobot,1
13147,VerifierBot,1
13148,Veritonmegabot,1
13149,Vermanbot,1
13150,Versustherobot,1
13151,Verwendungsreview-Bot,1
13152,Vessbot,1
13153,Vetobot,1
13154,Vfastbot,1
13155,Vibhavinfinitybot,1
13156,VibhijainBot,8
13157,Vibot,2
13158,Vicabot,1
13159,Vicbot,1
13160,Vickybot,1
13161,Vickytherobot,2
13162,Victerianunionbot,1
13163,Victor Shkrobot,1
13164,VictorLeNabot,2
13165,Victorturbot,1
13166,Vidbot,1
13167,VidocqBot,2
13168,Viele-baerenbot,2
13169,Vierbot,1
13170,ViewerBot,1
13171,ViglimBot,1
13172,Vigopybot,1
13173,Vijbot,1
13174,Viju pande-bot,2
13175,Vikashrobot,1
13176,Vikibot,5
13177,Vikikurucu-Bot,2
13178,Viking Bot,1
13179,Vikingbot,1
13180,VikipediBot,2
13181,Vikirobot,1
13182,Vikkitalbot,1
13183,Viksabot,6
13184,Vile Robot,1
13185,VilhoBot,2
13186,VillageBot,1
13187,Vina-iwbot,6
13188,Vinbot,2
13189,Vincent Narbot,3
13190,Vincent gibot,1
13191,Vincent.G.Chabot,1
13192,Vincentsc-bot,1
13193,Vincenzo34Bot,2
13194,Vinderbot,1
13195,VindiBot,1
13196,Vinebot,8
13197,Vini 17bot5,9
13198,Vinibot,1
13199,Viniciusbot.,1
13200,Vinne2.bot,8
13201,Vinodbot,1
13202,VinodhBOT,1
13203,ViolinBot,1
13204,Vipbot,6
13205,ViperBot,1
13206,VirusBot,1
13207,Visbot,1
13208,ViscoBot,10
13209,ViscoBot (riassegnato),1
13210,VishnemalinovskBot,1
13211,Visi-bot,1
13212,Visionbot,1
13213,ViskonBot,24
13214,Visorbot,1
13215,Vispabot,1
13216,VisualizedConceptsBot,13
13217,ViswaBot,270
13218,Viswabot,2
13219,Vitalik7Bot,1
13220,VitaliylagBot,2
13221,Vitekbot,1
13222,VitoBot,3
13223,Vitorserbot,1
13224,Vitrine do Botão,1
13225,Vivi-bot,1
13226,ViviBot,1
13227,Viviennetalbot,1
13228,VixDaemonBot,1
13229,Vl bot,1
13230,Vl3bot,1
13231,Vlad2000PlusBot,2
13232,Vladobot,2
13233,Vlbot,2
13234,Vnbot.chimto,1
13235,VoABot,1
13236,VoABot II,1
13237,VoABot III,1
13238,VoABot IV,1
13239,VoAbot-san,1
13240,Vobot,1
13241,Vocrobot,1
13242,Vodkabot,2
13243,VodomarBot,1
13244,Voice bot,2
13245,VolcanusBot,3
13246,Volebot,1
13247,VolkovBot,285
13248,VolkovBot old,1
13249,VollBot,1
13250,VolodimerBot,2
13251,Voltibot,2
13252,Vondoombot,1
13253,Voodoorobot,1
13254,VoorbeeldBot,1
13255,Voorbot,1
13256,VoricuaeddieBot,1
13257,Vova Solomatin Bot,1
13258,Vova-gocBot,5
13259,VovaBot,1
13260,VoxelBot,1
13261,Vpbot,1
13262,Vransbot,1
13263,VriuBot,1
13264,Vronsina Botërore,1
13265,VsBot,31
13266,Vsaibot,1
13267,Vtalbot,1
13268,Vuju pande-bot,1
13269,VungaBot,1
13270,VykBot,1
13271,VynilProjectBot,2
13272,Vyzbot,1
13273,Véčkobot,1
13274,W.B. Cabot,1
13275,W2Bot,3
13276,W7bot,2
13277,W915bot,2
13278,W950712Bot,2
13279,WAMBOT,1
13280,WAPLeaderboardBot,1
13281,WARNING: BLOCKING THIS NAME WILL TRIGGER SPAMBOT,1
13282,WASDbot,200
13283,WBot,17
13284,WCCbot,3
13285,WHEN WILL THE TATOR BOT STOP TAKING AWAY OUR USERBOXES?!,1
13286,WHY DOES CURSBOT LOVE ANAL SEX CON TATOR TOTS!!!!!!!!,1
13287,WIKIBOT,2
13288,WIKIPEDIA EDIT WARS EPOSODE III: VANDAL IS BOT,1
13289,WIZARDBOT,2
13290,WJ-Bot,2
13291,WLMPACommonscatBot,1
13292,WMUKBot,1
13293,WODUPbot,1
13294,WOEBOT,1
13295,WP 1.0 bot,1
13296,WP3bot,1
13297,WP:BOTÜZEN,1
13298,WPABot,4
13299,WPAWBot,1
13300,WPArkansas Bot,1
13301,WPBot,1
13302,WPCbot,1
13303,WPPageListBot,1
13304,WP\\robobot,1
13305,WStarBot,1
13306,WTBPbot,1
13307,WWBot,1
13308,WWE-Bot,1
13309,WWWBot,1
13310,WYImporterBot,7
13311,WaII-E,1
13312,WaWaBot,1
13313,Wabbot,1
13314,Waddell Bot,1
13315,Wadeybot,2
13316,Waffabot,1
13317,Wafflebot,1
13318,Wagino Bot,3
13319,WaihoRobot,1
13320,WajesBot,1
13321,Walakaylabot,1
13322,Walbot,1
13323,Waldbot,1
13324,WaldirBot,2
13325,WalkingSoulBot,4
13326,Wall-Y (bot),3
13327,Wall-e Bot,2
13328,Wallbot,3
13329,Walmart Securitybot,1
13330,WalmerBot,1
13331,WalterBot,2
13332,WaltershausenBot,1
13333,WamuBot,1
13334,WandBot,1
13335,WanderBot,1
13336,Wangchen80 bot,1
13337,Wankerbot,1
13338,WantedBot,1
13339,WarXboT,1
13340,Warbot,1
13341,WarburgBot,2
13342,WarddrBOT,29
13343,WarddrBOT image.py,1
13344,Warholbot,1
13345,Warmrobot,1
13346,WarningBot,1
13347,Warpbot,1
13348,Warrobot,1
13349,WartBot,1
13350,WartenBot,1
13351,Wasabot,4
13352,WasellBot,1
13353,Wat bot,1
13354,WatchBot,2
13355,Watchbot,1
13356,WatchlistBot,1
13357,Watchubot,1
13358,Waterbot,1
13359,Watsonbot,1
13360,WattBot,1
13361,Wauthoven bot,1
13362,WayBot,3
13363,Wbot,2
13364,Wcjrobot,1
13365,Wclarkbot,1
13366,Wd930Bot,1
13367,WdefconBot,1
13368,Wdl-bot,1
13369,Wdwdbot,3
13370,WeBcRaWlErNoBoT,1
13371,WeBuriedOurSecretsInTheBot,1
13372,Wearetheworld.iamtherobot,1
13373,WeaselBot,1
13374,Web Robot Internet & Business Solutions,1
13375,Web bot,2
13376,Web no bot,1
13377,Web-bot,1
13378,WebAnalyticsBot,1
13379,WebBot,4
13380,WebCite Archiver,2
13381,WebCiteBOT,260
13382,Webbot,2
13383,WebmajstrBot,2
13384,Webot,63
13385,Webrobot,1
13386,Weebot,1
13387,Weecalrobot,2
13388,WeftBot,1
13389,WeggeBot,154
13390,Weimingbot,1
13391,Welcome bot,1
13392,WelcomeBot,2
13393,WelcomeWikiBot,1
13394,Welcomebot,2
13395,WelcomerBot,1
13396,Welcoming Bot,1
13397,WeldingBot,1
13398,WenliBot,1
13399,Werdna Sandbox Bot,1
13400,WerdnaAntiVandalBot,1
13401,Werdnabot,6
13402,Werdnabot (irc),1
13403,Werdnabot II,1
13404,WereallalrightBOT,1
13405,Werkbot,1
13406,Wesbot,1
13407,West Carolina Vandalbot on Wheels!,1
13408,Westbot,1
13409,WestparkBot,1
13410,Wewotwikibot,1
13411,WexeBOT,2
13412,Weyardbot,1
13413,WezyBot,1
13414,WgBot,3
13415,Whackbot,1
13416,Whalebot,1
13417,What is a Bot?,1
13418,What kind of a flightless bird gives a bot admin powers? (curps),1
13419,What kind of an emu gives a bot admin powers? (curps),1
13420,What kind of an idiot gives a bot admin powers? (curps),1
13421,Whatthedebot,1
13422,Wherebot,1
13423,Whereismyrobot,1
13424,WhiBot,22
13425,WhiBot II,1
13426,WhiskBOT,1
13427,WhiskBot,2
13428,White Bot,1
13429,WhiteBOT I,1
13430,WhiteBOT II,1
13431,WhiteBOT III,1
13432,WhiteBot,1
13433,WhiteNoise332-BOT,2
13434,Whitescotch robot,1
13435,WhizBot,1
13436,Whoabot,1
13437,Whobot,1
13438,Whodewawhybot,1
13439,Whollebot,2
13440,Why is Minza13 being permitted to run a block bot?,1
13441,Why-am-I-a-Bot,2
13442,Whymbot,2
13443,WiKwiKiBoT,1
13444,Wibot,1
13445,WicBot,2
13446,Wichobot,1
13447,Wickbot,1
13448,Wickedlovelyrobot,1
13449,Wickie37.bot,1
13450,Wickijambot,1
13451,WieditBot,1
13452,WiekiBot,1
13453,Wii Wiki Bot,1
13454,WikBot,3
13455,Wikbot,1
13456,Wikfinbot,1
13457,Wiki Ban Bot 3654,1
13458,Wiki Bot AS3354,1
13459,Wiki Cleanup Bot,1
13460,Wiki Hilfebot,1
13461,Wiki Robot,1
13462,Wiki Wobot,1
13463,Wiki bot,2
13464,Wiki bot jared,2
13465,Wiki commons bot,1
13466,Wiki destroying bot,1
13467,Wiki infobot,1
13468,Wiki-Bot,1
13469,Wiki-Bot Media,1
13470,Wiki-bot-move,1
13471,Wiki-bot-move1,1
13472,Wiki-fixbot,1
13473,Wiki-sybot,1
13474,WikiAdmin VandalBot,1
13475,WikiAlphaBot,1
13476,WikiAlphaRobot,1
13477,WikiBimbot,1
13478,WikiBlockerbot,1
13479,WikiBot,2
13480,WikiBotas,8
13481,WikiCleanerBot,7
13482,WikiClonny,1
13483,WikiDreamer,1
13484,WikiDreamer Bot,285
13485,WikiEditBot,1
13486,WikiFactCheckerBot,1
13487,WikiFairBot,1
